H1,25.66 35.33 25.67 35.34,120702,1800,120703,0355,35700,3
H2,25.66 35.33 25.67 35.34,120703,0410,120703,1715,47100,3
H3N,25.66 35.33 25.67 35.34,120703,1839,120704,0334,32100,3
H3D,25.66 35.33 25.67 35.34,120704,0348,120704,1748,50400,3
H4N,25.66 35.33 25.67 35.34,120704,1839,120705,0330,31860,3
H4D,25.66 35.33 25.67 35.34,120704,0348,120705,1730,49320,3
H5N,25.66 35.33 25.67 35.34,120705,1815,120706,0315,32400,3
H5D,25.66 35.33 25.67 35.34,120706,0332,120706,1732,50400,3
H6N,25.66 35.33 25.67 35.34,120706,1828,120707,0328,32400,3
H6D,25.66 35.33 25.67 35.34,120707,0337,120707,1737,50400,3
H7N,25.66 35.33 25.67 35.34,120707,1816,120708,0316,32400,3
H7D,25.66 35.33 25.67 35.34,120708,0346,120708,1746,50400,3
H8N,25.66 35.33 25.67 35.34,120708,1830,120709,0330,32400,3
H8D,25.66 35.33 25.67 35.34,120709,0350,120709,1750,50400,3
H9N,25.66 35.33 25.67 35.34,120709,1815,120710,0315,32400,3
H9D,25.66 35.33 25.67 35.34,120710,0350,120710,1750,50400,3
H10N,25.66 35.33 25.67 35.34,120710,1830,120711,0330,32400,3
H10D,25.66 35.33 25.67 35.34,120711,0400,120711,1800,50400,3
H11N,25.66 35.33 25.67 35.34,120711,1830,120712,0330,32400,3
H11D,25.66 35.33 25.67 35.34,120712,0400,120712,1800,50400,3
H12N,25.66 35.33 25.67 35.34,120712,1830,120713,0330,32400,3
H12D,25.66 35.33 25.67 35.34,120713,0400,120713,1800,50400,3
